__time,/time/dim,/time/time
1694537182.973855,1429000.000000000,641624.000000000
1694537183.129051,1430000.000000000,595894.000000000
1694537183.280213,1431000.000000000,591364.000000000
1694537183.433937,1432000.000000000,632666.000000000
1694537183.587558,1433000.000000000,606260.000000000
1694537183.743769,1434000.000000000,593498.000000000
1694537183.894331,1435000.000000000,601832.000000000
1694537184.048419,1436000.000000000,596831.000000000
1694537184.202037,1437000.000000000,585061.000000000
1694537184.359174,1438000.000000000,613707.000000000
1694537184.510317,1439000.000000000,586571.000000000
1694537184.666768,1440000.000000000,581832.000000000
1694537184.820595,1441000.000000000,596155.000000000
1694537184.974757,1442000.000000000,629592.000000000
1694537185.128592,1443000.000000000,597926.000000000
1694537185.283059,1444000.000000000,587248.000000000
1694537185.438506,1445000.000000000,600061.000000000
1694537185.593132,1446000.000000000,632249.000000000
1694537185.748178,1447000.000000000,584800.000000000
1694537185.902968,1448000.000000000,577873.000000000
1694537186.060132,1449000.000000000,589540.000000000
1694537186.217566,1450000.000000000,627926.000000000
1694537186.370177,1451000.000000000,586467.000000000
1694537186.524515,1452000.000000000,592509.000000000
1694537186.680121,1453000.000000000,598968.000000000
1694537186.837045,1454000.000000000,607353.000000000
1694537186.992841,1455000.000000000,593759.000000000
1694537187.147467,1456000.000000000,588654.000000000
1694537187.304608,1457000.000000000,619176.000000000
1694537187.459656,1458000.000000000,639124.000000000
1694537187.617585,1459000.000000000,587717.000000000
1694537187.775048,1460000.000000000,594020.000000000
1694537187.932228,1461000.000000000,601884.000000000
1694537188.085799,1462000.000000000,638239.000000000
1694537188.243645,1463000.000000000,596832.000000000
1694537188.399190,1464000.000000000,634436.000000000
1694537188.556026,1465000.000000000,601832.000000000
1694537188.713521,1466000.000000000,629280.000000000
1694537188.870019,1467000.000000000,590217.000000000
1694537189.027900,1468000.000000000,613916.000000000
1694537189.191591,1469000.000000000,590478.000000000
1694537189.341348,1470000.000000000,635010.000000000
1694537189.499243,1471000.000000000,597717.000000000
1694537189.658206,1472000.000000000,595478.000000000
1694537189.814610,1473000.000000000,593498.000000000
1694537189.972675,1474000.000000000,615530.000000000
1694537190.130799,1475000.000000000,623343.000000000
1694537190.288905,1476000.000000000,596311.000000000
1694537190.447008,1477000.000000000,603238.000000000
1694537190.605424,1478000.000000000,624854.000000000
1694537190.764304,1479000.000000000,651729.000000000
1694537190.923925,1480000.000000000,600998.000000000
1694537191.080855,1481000.000000000,608082.000000000
1694537191.239802,1482000.000000000,605894.000000000
1694537191.399234,1483000.000000000,620009.000000000
1694537191.558926,1484000.000000000,623759.000000000
1694537191.717800,1485000.000000000,637197.000000000
1694537191.876155,1486000.000000000,614124.000000000
1694537192.035426,1487000.000000000,622093.000000000
1694537192.197704,1488000.000000000,656521.000000000
1694537192.355358,1489000.000000000,601207.000000000
1694537192.513573,1490000.000000000,660791.000000000
1694537192.673173,1491000.000000000,632405.000000000
1694537192.832792,1492000.000000000,612926.000000000
1694537192.992807,1493000.000000000,591780.000000000
1694537193.152729,1494000.000000000,607873.000000000
1694537193.313863,1495000.000000000,618030.000000000
1694537193.472507,1496000.000000000,605478.000000000
1694537193.632940,1497000.000000000,595738.000000000
1694537193.793019,1498000.000000000,615322.000000000
1694537193.953322,1499000.000000000,648082.000000000
1694537194.115771,1500000.000000000,603030.000000000
